Host,Date,Time,Method,Endpoint,Protocol,Status Code,Content Size,No of Requests
3079201056,2023-02-13,09:37:59,4,10,6,3,169.0,198
678535176,2023-02-13,09:44:08,22,533,0,6,157.0,3
678535176,2023-02-13,09:44:08,4,228,6,3,169.0,3
3079201056,2023-02-13,09:44:25,4,177,6,3,169.0,198
3079201056,2023-02-13,09:44:29,4,400,6,3,169.0,198
3079201056,2023-02-13,09:44:31,4,306,6,3,169.0,198
3079201056,2023-02-13,09:44:31,4,307,6,3,169.0,198
3079201056,2023-02-13,09:44:32,4,190,6,3,169.0,198
3079201056,2023-02-13,09:44:33,4,182,6,3,169.0,198
3079201056,2023-02-13,09:44:54,4,193,6,3,169.0,198
3079201056,2023-02-13,09:44:55,4,199,6,3,169.0,198
3079201056,2023-02-13,09:44:57,4,185,6,3,169.0,198
3079201056,2023-02-13,09:45:17,4,192,6,3,169.0,198
3079201056,2023-02-13,09:45:38,4,180,6,3,169.0,198
3079201056,2023-02-13,09:45:39,4,178,6,3,169.0,198
3117523604,2023-02-13,10:18:01,7,214,6,3,169.0,34
3117523604,2023-02-13,10:18:02,0,1,1,6,0.0,34
3468520964,2023-02-13,10:55:39,0,1,1,6,157.0,4
3468520964,2023-02-13,10:55:39,4,10,6,3,169.0,4
3117523604,2023-02-13,11:00:51,7,214,6,3,169.0,34
3117523604,2023-02-13,11:00:52,0,1,1,6,0.0,34
3240141471,2023-02-13,11:10:46,4,10,6,3,169.0,80
2415145644,2023-02-13,11:38:34,4,236,6,3,169.0,62
3117523604,2023-02-13,11:50:53,7,214,6,3,169.0,34
3117523604,2023-02-13,11:50:53,0,1,1,6,0.0,34
3489030070,2023-02-13,11:52:44,4,16,6,3,169.0,1
3757552426,2023-02-13,11:56:38,4,10,6,3,169.0,2
1191634969,2023-02-13,12:09:06,4,10,6,3,169.0,1
3117523604,2023-02-13,12:15:22,7,214,6,3,169.0,34
3117523604,2023-02-13,12:15:22,0,1,1,6,0.0,34
3117523604,2023-02-13,12:37:54,7,214,6,3,169.0,34
3117523604,2023-02-13,12:37:54,0,1,1,6,0.0,34
3119963234,2023-02-13,12:41:54,7,214,6,3,169.0,45
3119963234,2023-02-13,12:41:54,0,1,1,6,0.0,45
2769736022,2023-02-13,12:47:01,0,1,1,6,157.0,5
2769736022,2023-02-13,12:47:01,0,1,1,6,157.0,5
2769736022,2023-02-13,12:47:02,4,10,6,3,169.0,5
2769736022,2023-02-13,12:47:02,4,227,6,3,169.0,5
3117523604,2023-02-13,12:54:28,7,214,6,3,169.0,34
3117523604,2023-02-13,12:54:28,0,1,1,6,0.0,34
3274030681,2023-02-13,13:13:34,4,423,6,3,169.0,6
764270403,2023-02-13,13:31:42,4,16,6,3,169.0,2
764270403,2023-02-13,13:31:42,7,10,6,3,169.0,2
883396698,2023-02-13,13:53:49,4,10,6,3,169.0,19
3515691158,2023-02-13,13:55:09,7,214,6,3,169.0,30
3515691158,2023-02-13,13:55:10,0,1,1,6,0.0,30
2415145644,2023-02-13,13:55:46,4,236,6,3,169.0,62
916899859,2023-02-13,14:20:18,4,10,6,3,169.0,2
3119963234,2023-02-13,14:34:11,4,10,6,3,169.0,45
794288407,2023-02-13,15:08:04,7,214,6,3,169.0,4
794288407,2023-02-13,15:08:05,0,1,1,6,0.0,4
1839455567,2023-02-13,15:10:18,4,10,6,3,169.0,1
794288407,2023-02-13,15:27:46,7,214,6,3,169.0,4
794288407,2023-02-13,15:27:46,0,1,1,6,0.0,4
3240141471,2023-02-13,15:30:58,4,10,6,3,169.0,80
3119963234,2023-02-13,15:42:12,7,214,6,3,169.0,45
3119963234,2023-02-13,15:42:12,0,1,1,6,0.0,45
3515687697,2023-02-13,15:45:37,4,10,6,3,169.0,5
2415145644,2023-02-13,16:47:59,4,236,6,3,169.0,62
1741371655,2023-02-13,17:05:39,4,10,6,3,169.0,1
2086229743,2023-02-13,17:06:22,4,10,6,6,157.0,1
2341507930,2023-02-13,17:19:46,4,10,6,3,169.0,2
3115984887,2023-02-13,17:23:51,4,10,6,3,169.0,1
1360073786,2023-02-13,17:28:13,4,10,6,3,169.0,1
3468514421,2023-02-13,18:09:53,4,10,5,3,169.0,2
1597610172,2023-02-13,18:37:06,0,1,1,6,157.0,549
3260520401,2023-02-13,18:48:11,7,214,6,3,169.0,196
3260520401,2023-02-13,18:48:11,0,1,1,6,0.0,196
3260520401,2023-02-13,18:53:06,7,214,6,3,169.0,196
3260520401,2023-02-13,18:53:06,0,1,1,6,0.0,196
3260520401,2023-02-13,18:55:16,7,214,6,3,169.0,196
3260520401,2023-02-13,18:55:16,0,1,1,6,0.0,196
1020873542,2023-02-13,18:56:43,4,10,6,3,169.0,11
760196117,2023-02-13,19:03:32,17,530,0,6,157.0,3
3260520401,2023-02-13,19:03:34,7,214,6,3,169.0,196
3260520401,2023-02-13,19:03:34,0,1,1,6,0.0,196
698633243,2023-02-13,19:11:34,4,10,6,3,169.0,1
2415145644,2023-02-13,19:13:05,4,236,6,3,169.0,62
3260520401,2023-02-13,19:14:04,7,214,6,3,169.0,196
3260520401,2023-02-13,19:14:04,0,1,1,6,0.0,196
3260520401,2023-02-13,19:18:19,7,214,6,3,169.0,196
3260520401,2023-02-13,19:18:19,0,1,1,6,0.0,196
3260520401,2023-02-13,19:27:02,7,214,6,3,169.0,196
3260520401,2023-02-13,19:27:02,0,1,1,6,0.0,196
3260520401,2023-02-13,19:34:23,7,214,6,3,169.0,196
3260520401,2023-02-13,19:34:23,0,1,1,6,0.0,196
3260520401,2023-02-13,19:46:12,7,214,6,3,169.0,196
3260520401,2023-02-13,19:46:12,0,1,1,6,0.0,196
3260520401,2023-02-13,19:51:42,7,214,6,3,169.0,196
3260520401,2023-02-13,19:51:42,0,1,1,6,0.0,196
3260520401,2023-02-13,20:02:11,7,214,6,3,169.0,196
3260520401,2023-02-13,20:02:12,0,1,1,6,0.0,196
3240141471,2023-02-13,20:02:59,4,10,6,3,169.0,80
3260520401,2023-02-13,20:15:50,7,214,6,3,169.0,196
3260520401,2023-02-13,20:15:50,0,1,1,6,0.0,196
3194728943,2023-02-13,21:24:13,4,488,6,3,169.0,2
2556019923,2023-02-13,21:31:40,4,52,6,3,169.0,84
2649099996,2023-02-13,21:34:03,61,581,0,6,157.0,5
2649099996,2023-02-13,21:34:03,0,1,1,6,157.0,5
2649099996,2023-02-13,21:34:04,4,10,6,3,169.0,5
2649099996,2023-02-13,21:34:05,4,227,6,3,169.0,5
1020873542,2023-02-13,21:46:30,0,1,1,6,157.0,11
2870353625,2023-02-13,21:49:48,7,214,6,3,169.0,2
2870353625,2023-02-13,21:49:48,0,1,1,6,0.0,2
2415145644,2023-02-13,21:51:23,4,236,6,3,169.0,62
3240132585,2023-02-13,21:51:55,4,10,6,3,169.0,5
148634334,2023-02-13,22:00:31,0,1,1,6,157.0,10
148634334,2023-02-13,22:00:31,4,10,6,3,169.0,10
148634334,2023-02-13,22:00:32,4,417,6,3,169.0,10
148634334,2023-02-13,22:00:32,4,400,6,3,169.0,10
2589525347,2023-02-13,22:06:30,4,10,6,3,169.0,1
1346522171,2023-02-13,22:16:24,11,570,0,6,157.0,2
1249003672,2023-02-13,22:20:23,4,10,6,3,169.0,1
1346522171,2023-02-13,22:42:23,11,570,0,6,157.0,2
2556019923,2023-02-13,23:01:19,4,95,6,3,169.0,84
3260520401,2023-02-13,23:42:18,7,214,6,3,169.0,196
3260520401,2023-02-13,23:42:18,0,1,1,6,0.0,196
3260520401,2023-02-14,00:05:45,7,214,6,3,169.0,196
3260520401,2023-02-14,00:05:46,0,1,1,6,0.0,196
3515691158,2023-02-14,00:09:35,7,214,6,3,169.0,30
3515691158,2023-02-14,00:09:35,0,1,1,6,0.0,30
2415145644,2023-02-14,00:10:33,4,236,6,3,169.0,62
2808329420,2023-02-14,00:12:22,4,10,5,3,169.0,1
3260520401,2023-02-14,00:21:27,7,214,6,3,169.0,196
3260520401,2023-02-14,00:21:27,0,1,1,6,0.0,196
3515687697,2023-02-14,00:49:29,4,10,6,3,169.0,5
3137627164,2023-02-14,00:57:10,4,10,6,3,169.0,1
769916469,2023-02-14,01:12:41,10,571,0,6,157.0,2
769916469,2023-02-14,01:12:41,10,571,0,6,157.0,2
883396698,2023-02-14,01:24:33,4,10,6,3,169.0,19
2589525460,2023-02-14,01:26:13,4,10,6,3,169.0,1
3240141471,2023-02-14,01:39:54,4,10,6,3,169.0,80
2733868815,2023-02-14,01:52:26,0,1,1,6,157.0,1
2415145644,2023-02-14,02:23:53,4,236,6,3,169.0,62
764006051,2023-02-14,03:05:03,7,214,6,3,169.0,11
764006051,2023-02-14,03:05:03,0,1,1,6,0.0,11
3240141471,2023-02-14,03:09:30,4,10,6,3,169.0,80
2757421940,2023-02-16,04:11:33,58,520,0,6,157.0,5
2757421940,2023-02-16,04:11:33,0,1,1,6,157.0,5
2757421940,2023-02-16,04:11:33,4,10,6,3,169.0,5
2757421940,2023-02-16,04:11:34,4,227,6,3,169.0,5
575538904,2023-02-16,04:51:05,4,10,6,3,169.0,2
2039100042,2023-02-16,05:55:54,0,2,22,3,169.0,1
3005985266,2023-02-16,06:01:07,4,10,6,3,169.0,35
1551247186,2023-02-16,06:04:55,4,10,6,3,169.0,16
1844273588,2023-02-16,06:21:42,4,16,6,3,169.0,73
1844273588,2023-02-16,06:21:42,71,511,0,6,157.0,73
1844273588,2023-02-16,06:21:42,7,16,6,3,169.0,73
1844273588,2023-02-16,06:21:43,4,14,6,3,169.0,73
1844273588,2023-02-16,06:21:43,7,14,6,3,169.0,73
1844273588,2023-02-16,06:21:43,4,13,6,3,169.0,73
1844273588,2023-02-16,06:21:44,7,13,6,3,169.0,73
1844273588,2023-02-16,06:21:44,4,205,6,3,169.0,73
1844273588,2023-02-16,06:21:45,7,205,6,3,169.0,73
1844273588,2023-02-16,06:21:45,4,241,6,3,169.0,73
1844273588,2023-02-16,06:21:46,7,241,6,3,169.0,73
1844273588,2023-02-16,06:21:46,4,454,6,3,169.0,73
1844273588,2023-02-16,06:21:47,7,454,6,3,169.0,73
1844273588,2023-02-16,06:21:47,4,308,6,3,169.0,73
1844273588,2023-02-16,06:21:48,7,308,6,3,169.0,73
1844273588,2023-02-16,06:21:48,4,259,6,3,169.0,73
1844273588,2023-02-16,06:21:49,7,259,6,3,169.0,73
1844273588,2023-02-16,06:21:49,4,479,6,3,169.0,73
1844273588,2023-02-16,06:21:49,7,479,6,3,169.0,73
1844273588,2023-02-16,06:21:50,4,360,6,3,169.0,73
1844273588,2023-02-16,06:21:50,7,360,6,3,169.0,73
2310593698,2023-02-16,06:34:33,4,10,6,3,169.0,19
2310593698,2023-02-16,06:34:33,4,483,6,3,169.0,19
2310593698,2023-02-16,06:34:34,4,489,6,3,169.0,19
2310593698,2023-02-16,06:34:34,4,211,6,3,169.0,19
2310593698,2023-02-16,06:34:35,4,328,6,3,169.0,19
2310593698,2023-02-16,06:34:35,4,332,6,3,169.0,19
2310593698,2023-02-16,06:34:36,4,455,6,3,169.0,19
2310593698,2023-02-16,06:34:36,4,319,6,3,169.0,19
2310593698,2023-02-16,06:34:37,4,415,6,3,169.0,19
2310593698,2023-02-16,06:34:37,4,208,6,3,169.0,19
2310593698,2023-02-16,06:34:37,4,258,6,3,169.0,19
2310593698,2023-02-16,06:34:38,4,288,6,3,169.0,19
2310593698,2023-02-16,06:34:38,4,456,6,3,169.0,19
2310593698,2023-02-16,06:34:39,4,229,6,3,169.0,19
2310593698,2023-02-16,06:34:40,4,260,6,3,169.0,19
2310593698,2023-02-16,06:34:40,4,383,6,3,169.0,19
2310593698,2023-02-16,06:34:41,4,478,6,3,169.0,19
3515691158,2023-02-16,06:38:16,7,214,6,3,169.0,30
3515691158,2023-02-16,06:38:16,0,1,1,6,0.0,30
2556019923,2023-02-16,07:00:14,4,476,6,3,169.0,84
3240141471,2023-02-16,07:25:05,4,10,6,3,169.0,80
2556019923,2023-02-16,07:39:35,4,52,6,3,169.0,84
2415145644,2023-02-16,08:04:19,4,236,6,3,169.0,62
3118498007,2023-02-16,08:10:01,4,10,6,3,169.0,2
1412818314,2023-02-16,08:23:16,7,62,5,3,169.0,1
3475901907,2023-02-16,08:24:01,4,10,6,3,169.0,4
2556019923,2023-02-16,08:37:36,4,10,6,3,169.0,84
3116218090,2023-02-16,09:23:21,4,10,6,6,157.0,4
3334960932,2023-02-16,09:31:29,0,1,1,6,157.0,1
2556019923,2023-02-16,09:33:06,4,95,6,3,169.0,84
1475129464,2023-02-16,10:28:00,4,10,6,3,169.0,2
2589525353,2023-02-16,10:34:30,4,10,6,3,169.0,1
3005985266,2023-02-16,10:53:17,7,214,6,3,169.0,35
3005985266,2023-02-16,10:53:17,0,1,1,6,0.0,35
1551247186,2023-02-16,11:04:17,4,10,6,3,169.0,16
3029695912,2023-02-16,11:17:12,4,444,6,3,169.0,2
3005985266,2023-02-16,11:30:15,4,10,6,3,169.0,35
3240141471,2023-02-16,11:44:45,4,10,6,3,169.0,80
1806361366,2023-02-16,11:59:22,4,10,6,3,169.0,1
3280283664,2023-02-16,12:10:21,7,214,6,3,169.0,14
3280283664,2023-02-16,12:10:21,0,1,1,6,0.0,14
3247346277,2023-02-16,12:30:33,4,10,6,3,169.0,9
3260520308,2023-02-16,12:35:16,7,214,6,3,169.0,10
3260520308,2023-02-16,12:35:16,0,1,1,6,0.0,10
3056309346,2023-02-16,12:45:43,4,10,6,3,169.0,2
623701735,2023-02-16,12:47:19,7,214,6,3,169.0,20
623701735,2023-02-16,12:47:20,0,1,1,6,0.0,20
1844273890,2023-02-16,13:00:28,4,16,6,3,169.0,101
1844273890,2023-02-16,13:00:29,7,16,6,3,169.0,101
1844273890,2023-02-16,13:00:29,4,14,6,3,169.0,101
1844273890,2023-02-16,13:00:30,7,14,6,3,169.0,101
1844273890,2023-02-16,13:00:30,4,13,6,3,169.0,101
1844273890,2023-02-16,13:00:31,67,536,0,6,157.0,101
1844273890,2023-02-16,13:00:32,7,13,6,3,169.0,101
1844273890,2023-02-16,13:00:33,4,205,6,3,169.0,101
1844273890,2023-02-16,13:00:33,7,205,6,3,169.0,101
3119963234,2023-02-16,13:23:14,4,10,6,3,169.0,45
1509467017,2023-02-16,13:49:35,0,1,1,6,157.0,2
1099761322,2023-02-16,13:49:48,4,16,6,3,169.0,2
1099761322,2023-02-16,13:49:49,7,10,6,3,169.0,2
3247346277,2023-02-16,13:53:55,4,10,6,3,169.0,9
3240141471,2023-02-16,14:57:21,4,10,6,3,169.0,80
3247346277,2023-02-16,15:15:51,4,10,6,3,169.0,9
599388261,2023-02-16,15:20:34,14,509,8,6,157.0,2
599388261,2023-02-16,15:20:39,6,10,5,3,169.0,2
1741371649,2023-02-16,15:27:13,4,10,6,3,169.0,1
2415145644,2023-02-16,16:03:49,4,236,6,3,169.0,62
3247346277,2023-02-16,16:35:23,4,10,6,3,169.0,9
3005985266,2023-02-16,16:40:08,7,214,6,3,169.0,35
3005985266,2023-02-16,16:40:08,0,1,1,6,0.0,35
3119963234,2023-02-16,17:15:01,7,214,6,3,169.0,45
3119963234,2023-02-16,17:15:01,0,1,1,6,0.0,45
3240141471,2023-02-16,17:19:59,4,10,6,3,169.0,80
3249127954,2023-02-16,17:41:29,4,10,6,3,169.0,3
3247346277,2023-02-16,17:52:43,4,10,6,3,169.0,9
3005985266,2023-02-16,18:00:05,4,10,6,3,169.0,35
3079201056,2023-02-16,18:00:22,4,10,6,3,169.0,198
3079201056,2023-02-16,18:06:48,4,10,6,3,169.0,198
3079201056,2023-02-16,18:07:02,4,280,6,3,169.0,198
3079201056,2023-02-16,18:07:31,4,400,6,3,169.0,198
2063884236,2023-02-16,18:52:09,7,62,5,3,169.0,1
2892595213,2023-02-16,19:04:47,0,1,1,6,157.0,2
764006020,2023-02-16,19:13:32,7,214,6,3,169.0,20
764006020,2023-02-16,19:13:32,0,1,1,6,0.0,20
3149814502,2023-02-16,19:23:49,4,10,6,3,169.0,1
764006020,2023-02-16,19:35:37,7,214,6,3,169.0,20
764006020,2023-02-16,19:35:37,0,1,1,6,0.0,20
3240141471,2023-02-16,20:06:12,4,10,6,3,169.0,80
2415145644,2023-02-16,20:11:23,4,236,6,3,169.0,62
3515691158,2023-02-16,20:17:50,7,214,6,3,169.0,30
3515691158,2023-02-16,20:17:51,0,1,1,6,0.0,30
3554499535,2023-02-16,20:26:04,0,2,22,3,169.0,1
1761132900,2023-02-16,20:36:01,5,10,5,3,0.0,30
1761132900,2023-02-16,20:36:02,4,451,6,3,169.0,30
1761132900,2023-02-16,20:36:04,4,219,6,3,169.0,30
1761132900,2023-02-16,20:36:07,4,449,6,3,169.0,30
1761132900,2023-02-16,20:36:10,4,443,6,3,169.0,30
1761132900,2023-02-16,20:36:13,4,448,6,3,169.0,30
1761132900,2023-02-16,20:36:16,4,281,6,3,169.0,30
1761132900,2023-02-16,20:36:19,4,10,6,3,169.0,30
3698911623,2023-02-16,21:48:02,0,2,22,3,169.0,1
3005985266,2023-02-16,21:51:28,7,214,6,3,169.0,35
3005985266,2023-02-16,21:51:28,0,1,1,6,0.0,35
3240141471,2023-02-16,21:56:41,4,10,6,3,169.0,80
2319751471,2023-02-16,22:17:50,4,85,6,3,169.0,4
2319751471,2023-02-16,22:17:51,0,1,1,6,157.0,4
2319751471,2023-02-16,22:17:51,4,87,6,3,169.0,4
2319751471,2023-02-16,22:17:52,0,1,1,6,157.0,4
1439456607,2023-02-16,23:14:02,4,10,6,3,169.0,1
761214870,2023-02-16,23:20:42,3,567,6,6,157.0,3
3036375162,2023-02-16,23:29:17,4,10,6,3,169.0,1
3005985266,2023-02-16,23:54:35,4,10,6,3,169.0,35
1608044631,2023-02-17,00:21:23,3,579,6,6,157.0,1
737595394,2023-02-17,00:25:57,4,10,6,3,169.0,4
2415145644,2023-02-17,00:27:10,4,236,6,3,169.0,62
872299377,2023-02-17,00:30:59,4,10,6,3,169.0,2
3515691158,2023-02-17,00:39:24,7,214,6,3,169.0,30
3515691158,2023-02-17,00:39:24,0,1,1,6,0.0,30
1333042542,2023-02-17,00:50:49,0,2,22,3,169.0,1
3240141471,2023-02-17,00:52:56,4,10,6,3,169.0,80
764006020,2023-02-17,01:36:52,7,214,6,3,169.0,20
764006020,2023-02-17,01:36:52,0,1,1,6,0.0,20
759020769,2023-02-17,01:41:03,4,10,6,3,169.0,3
3280283664,2023-02-17,01:51:50,4,10,6,3,169.0,14
402351698,2023-02-17,01:52:08,4,10,6,3,169.0,2
3280283664,2023-02-17,01:54:53,4,10,6,3,169.0,14
2783492306,2023-02-17,02:05:51,0,1,1,6,157.0,5
2783492306,2023-02-17,02:05:51,0,1,1,6,157.0,5
2783492306,2023-02-17,02:05:51,4,10,6,3,169.0,5
2783492306,2023-02-17,02:05:51,4,227,6,3,169.0,5
764006020,2023-02-17,02:22:43,7,214,6,3,169.0,20
764006020,2023-02-17,02:22:44,0,1,1,6,0.0,20
3201563770,2023-02-17,02:39:05,3,573,6,6,157.0,3
1091959467,2023-02-17,02:48:54,3,579,6,6,157.0,1
764006020,2023-02-17,03:03:24,7,214,6,3,169.0,20
764006020,2023-02-17,03:03:24,0,1,1,6,0.0,20
764006020,2023-02-17,03:12:49,7,214,6,3,169.0,20
764006020,2023-02-17,03:12:49,0,1,1,6,0.0,20
1551247186,2023-02-17,03:25:05,4,10,6,3,169.0,16
1864833805,2023-02-19,03:48:22,4,321,6,7,548.0,6
1509467641,2023-02-19,03:57:11,11,570,0,6,150.0,11
148616693,2023-02-19,04:02:28,4,417,6,7,146.0,10
148616693,2023-02-19,04:02:28,4,400,6,7,146.0,10
148616693,2023-02-19,04:02:29,4,10,6,0,5952.0,10
148616693,2023-02-19,04:02:30,4,177,6,0,491.0,10
148616693,2023-02-19,04:02:30,4,417,6,7,146.0,10
148616693,2023-02-19,04:02:30,4,400,6,7,146.0,10
869403980,2023-02-19,04:13:54,4,10,6,6,150.0,1
1844273588,2023-02-19,05:09:22,4,16,6,6,650.0,73
1844273588,2023-02-19,05:09:22,4,16,6,7,548.0,73
148801170,2023-02-19,05:24:56,4,10,5,0,5952.0,5
148801170,2023-02-19,05:24:58,4,10,6,0,5952.0,5
148801170,2023-02-19,05:25:01,4,177,6,0,491.0,5
148801170,2023-02-19,05:25:01,4,417,6,7,146.0,5
148801170,2023-02-19,05:25:01,4,400,6,7,146.0,5
3289114428,2023-02-19,06:03:30,4,58,6,7,146.0,1
2727247316,2023-02-19,06:16:10,4,10,6,0,5952.0,14
2727247316,2023-02-19,06:16:11,4,10,6,0,5952.0,14
2727247316,2023-02-19,06:16:12,8,8,7,6,150.0,14
2727247316,2023-02-19,06:16:13,4,177,6,0,491.0,14
2727247316,2023-02-19,06:16:14,4,176,6,0,1738.0,14
2727247316,2023-02-19,06:16:15,4,280,6,7,146.0,14
1737867354,2023-02-19,06:35:20,4,10,6,0,5952.0,1
2807990903,2023-02-19,06:41:04,4,10,6,0,5952.0,14
2807990903,2023-02-19,06:41:05,4,10,6,0,5952.0,14
2807990903,2023-02-19,06:41:06,8,8,7,6,150.0,14
2807990903,2023-02-19,06:41:07,4,177,6,0,491.0,14
2807990903,2023-02-19,06:41:08,4,176,6,0,1738.0,14
2807990903,2023-02-19,06:41:10,4,280,6,7,146.0,14
2148437282,2023-02-19,07:00:22,4,224,6,7,548.0,7
3265597516,2023-02-19,07:16:43,10,571,0,6,150.0,2
3265597516,2023-02-19,07:16:43,10,571,0,6,150.0,2
2556019923,2023-02-19,07:18:48,4,95,6,7,548.0,84
2807992636,2023-02-19,09:28:27,4,10,6,0,5952.0,8
2807992636,2023-02-19,09:28:28,8,8,7,6,150.0,8
2807992636,2023-02-19,09:28:29,4,177,6,0,491.0,8
2807992636,2023-02-19,09:28:29,4,176,6,0,1738.0,8
2807992636,2023-02-19,09:28:30,4,280,6,7,146.0,8
1123632726,2023-02-19,09:42:42,4,400,6,7,146.0,5
1123632722,2023-02-19,09:42:43,4,177,6,0,491.0,17
3334959972,2023-02-19,10:13:44,4,96,6,7,146.0,2
2727247324,2023-02-19,12:04:25,4,10,6,0,5952.0,15
2727247324,2023-02-19,12:04:26,8,8,7,6,150.0,15
2727247324,2023-02-19,12:04:27,4,177,6,0,491.0,15
2727247324,2023-02-19,12:04:28,4,176,6,0,1738.0,15
2727247324,2023-02-19,12:04:29,4,280,6,7,146.0,15
2733870862,2023-02-19,12:47:51,4,10,6,0,5952.0,1
2733870108,2023-02-19,13:19:43,4,10,6,6,248.0,1
606619714,2023-02-19,14:07:28,4,10,6,0,5952.0,2
1475129465,2023-02-19,14:27:29,4,10,6,0,5952.0,2
1475129588,2023-02-19,14:27:30,4,176,6,0,1738.0,1
1475129509,2023-02-19,14:27:30,4,177,6,0,491.0,1
3237069133,2023-02-19,14:36:48,0,0,0,6,150.0,1
3274030681,2023-02-19,14:50:22,4,385,6,6,248.0,6
2461930752,2023-02-19,17:41:36,4,10,6,0,5952.0,5
2818082094,2023-02-19,17:42:52,4,10,6,0,5952.0,8
2818082094,2023-02-19,17:42:53,8,8,7,6,150.0,8
2818082094,2023-02-19,17:42:54,4,177,6,0,491.0,8
2818082094,2023-02-19,17:42:55,4,176,6,0,1738.0,8
2818082094,2023-02-19,17:42:56,4,280,6,7,146.0,8
771355732,2023-02-19,17:43:17,4,10,6,0,5952.0,1
3057799691,2023-02-19,17:53:04,4,10,6,0,5952.0,22
3057799691,2023-02-19,17:53:05,7,10,6,8,552.0,22
3057799691,2023-02-19,17:53:07,4,16,6,7,548.0,22
3057799691,2023-02-19,17:53:09,4,16,6,7,548.0,22
3057799691,2023-02-19,17:53:10,4,457,6,7,548.0,22
3057799691,2023-02-19,17:53:11,4,457,6,7,548.0,22
3057799691,2023-02-19,17:53:12,4,474,6,7,548.0,22
3057799691,2023-02-19,17:53:12,4,474,6,7,548.0,22
3057799691,2023-02-19,17:53:13,4,457,6,7,548.0,22
3057799691,2023-02-19,17:53:13,4,457,6,7,548.0,22
3057799691,2023-02-19,17:53:14,4,98,6,7,548.0,22
3057799691,2023-02-19,17:53:14,4,98,6,7,548.0,22
3057799691,2023-02-19,17:53:15,4,457,6,7,548.0,22
3057799691,2023-02-19,17:53:15,4,457,6,7,548.0,22
3057799691,2023-02-19,17:53:16,4,476,6,7,548.0,22
340046977,2023-02-19,18:11:08,4,16,6,7,146.0,74
340046977,2023-02-19,18:11:15,4,240,6,7,146.0,74
340046977,2023-02-19,18:11:21,4,479,6,7,146.0,74
340046977,2023-02-19,18:11:30,4,168,6,7,146.0,74
340046977,2023-02-19,18:11:37,4,308,6,7,146.0,74
340046977,2023-02-19,18:11:44,4,243,6,7,146.0,74
340046977,2023-02-19,18:11:52,4,207,6,7,146.0,74
340046977,2023-02-19,18:11:59,4,313,6,7,146.0,74
340046977,2023-02-19,18:12:00,4,172,6,7,146.0,74
340046977,2023-02-19,18:12:07,4,98,6,7,146.0,74
340046977,2023-02-19,18:12:15,4,387,6,7,146.0,74
340046977,2023-02-19,18:12:22,4,113,6,7,127.0,74
340046977,2023-02-19,18:12:29,4,27,6,7,146.0,74
340046977,2023-02-19,18:12:37,4,421,6,7,146.0,74
340046977,2023-02-19,18:12:44,4,416,6,7,146.0,74
340046977,2023-02-19,18:12:51,4,266,6,7,146.0,74
340046977,2023-02-19,18:12:59,4,407,6,7,146.0,74
340046977,2023-02-19,18:13:06,4,20,6,7,146.0,74
340046977,2023-02-19,18:13:14,4,213,6,7,146.0,74
340046977,2023-02-19,18:13:22,4,226,6,7,146.0,74
340046977,2023-02-19,18:13:29,4,264,6,7,146.0,74
340046977,2023-02-19,18:13:36,4,320,6,7,146.0,74
340046977,2023-02-19,18:13:44,4,23,6,7,146.0,74
340046977,2023-02-19,18:13:51,4,203,6,7,146.0,74
340046977,2023-02-19,18:13:58,4,404,6,7,146.0,74
340046977,2023-02-19,18:14:07,4,17,6,7,146.0,74
340046977,2023-02-19,18:14:14,4,35,6,7,146.0,74
340046977,2023-02-19,18:14:21,4,36,6,7,146.0,74
340046977,2023-02-19,18:14:29,4,37,6,7,146.0,74
340046977,2023-02-19,18:14:36,4,94,6,7,146.0,74
340046977,2023-02-19,18:14:43,4,168,6,7,146.0,74
340046977,2023-02-19,18:14:52,4,173,6,7,146.0,74
340046977,2023-02-19,18:14:59,4,207,6,7,146.0,74
340046977,2023-02-19,18:15:06,4,209,6,7,146.0,74
340046977,2023-02-19,18:15:14,4,482,6,7,146.0,74
340046977,2023-02-19,18:15:21,4,406,6,7,146.0,74
340046977,2023-02-19,18:15:29,4,206,6,7,146.0,74
340046977,2023-02-19,18:15:36,4,278,6,7,146.0,74
340046977,2023-02-19,18:15:42,4,474,6,7,146.0,74
340046977,2023-02-19,18:15:49,4,48,6,7,146.0,74
340046977,2023-02-19,18:15:57,4,14,6,7,146.0,74
340046977,2023-02-19,18:16:04,4,360,6,7,146.0,74
340046977,2023-02-19,18:16:11,4,83,6,7,146.0,74
340046977,2023-02-19,18:16:19,4,361,6,7,146.0,74
340046977,2023-02-19,18:16:25,4,300,6,7,146.0,74
340046977,2023-02-19,18:16:33,4,204,6,7,146.0,74
340046977,2023-02-19,18:16:40,4,233,6,7,146.0,74
340046977,2023-02-19,18:16:47,4,231,6,7,146.0,74
340046977,2023-02-19,18:16:56,4,112,6,7,146.0,74
340046977,2023-02-19,18:17:02,7,10,6,8,150.0,74
579663904,2023-02-19,19:18:57,4,10,6,0,5952.0,2
1783342771,2023-02-19,19:25:19,0,0,0,6,150.0,6
1783342771,2023-02-19,19:25:21,0,0,0,6,150.0,6
1783342771,2023-02-19,19:25:23,0,0,0,6,150.0,6
1783342771,2023-02-19,19:25:26,0,0,0,6,150.0,6
1783342771,2023-02-19,19:25:28,0,0,0,6,150.0,6
